VariableName,Electricity:Facility,Gas:Facility
1101,1886292942.629636,3891824380.9191723
1102,1107020834.457467,-81185700.62269607
1103,973174267.524451,55908616.10618452
1104,989315898.5610459,224709360.40191793
1105,998733270.5099217,238422902.28177756
1106,997826135.2023007,199659649.4533695
1107,994334841.6810871,155352345.77002478
1108,1105674541.6268425,158166928.2077298
1109,1347940648.2175982,272356480.051017
1110,1448006178.1400256,4645028083.4349575
1111,1773887771.670687,5462248168.599278
1112,3705645644.163741,4018054838.6459656
1113,3583557041.0358973,3418316534.53415
1114,3424925038.131783,2817796018.024779
1115,3398755010.453442,2257828694.9196687
1116,3250300480.9482703,2055261691.0146008
1117,3348994192.7778816,1852602662.1215851
1118,3382007275.2564473,1715160250.8730762
1119,3367895539.597289,1763599221.9006817
1120,3599041165.9211044,1954927901.4870923
1121,3256823217.8713217,1942103692.0006404
1122,2596135722.5746756,2186131408.459888
1123,2492347634.104915,2112488502.788517
1124,1990565527.814451,2629986839.5584555
1125,1914639954.4596252,2698896459.9801683
1126,1145225254.4258482,24517546.89723947
1127,1012026088.9793249,190800880.35666424
1128,1066317135.4606115,132351918.54518142
1129,1031161688.2909949,81952051.43051612
1130,1032860326.3931769,42630101.44207769
1131,1025951898.8044143,22189642.06377966
1132,1066906896.4238769,-51268486.16143526
1133,1250158421.094845,-23076831.157976534
1134,1463227845.3379154,3519580031.0545216
1135,1840442015.2018979,3837248470.7743583
1136,3667298265.1537576,2612550468.6207113
1137,3540675479.220881,2545527542.319492
1138,3374445646.9822087,2377097807.856591
1139,3361145974.9140067,2176329110.435371
1140,3203336283.0490522,2083822173.4401107
1141,3351674652.8412566,2028828695.3657947
1142,3331412075.8605103,2042090841.9490414
1143,3328323738.801981,2022792147.1445293
1144,3599608081.555042,2073381156.5269132
1145,3243503336.47333,2056201218.85598
1146,2539146730.566413,2075743252.4626145
1147,2434484281.049952,2044279436.2276237
1148,1966897766.630727,2610677596.435167
1149,1909783740.3777199,2657898054.7765083
1150,1132179516.9797914,-225035669.92530307
1151,1082930258.947874,74693353.17168427
1152,875799214.4636424,33585463.69382588
1153,878612001.7038168,53452676.506884426
1154,872770978.1945755,19585298.5313465
1155,871032624.3660234,46394032.569678016
1156,968666356.8481451,-36126192.69003967
1157,999430580.2543308,6976056.506859358
1158,1439598745.4807465,3920789336.809496
1159,1465035789.5542665,4023927160.455933
1160,2312753031.5927877,3397249359.5264688
1161,2168655238.1904273,3204906768.264548
1162,1979123356.7539115,2802642085.0292163
1163,1967787152.874793,2441330885.708961
1164,1969366995.26447,2158338407.159159
1165,1972298929.6837547,2064726806.5733962
1166,1086955254.5088484,2379144181.6992545
1167,1096373153.6576316,2318125067.45758
1168,1309775943.9755871,2627138793.4887695
1169,1219318456.6352723,2933615830.7217484
1170,1116872970.5967834,131302906.42960359
1171,1017785220.7695909,145249602.52793944
1172,1037059122.1903459,194478242.52327028
1173,1042610361.4837276,177195731.54561257
1174,1025859111.6206824,151932144.34049
1175,952757220.9707875,149580232.98843515
1176,850559518.8888551,122692932.16197436
1177,842880325.035229,49064212.16068246
1178,875174834.0397801,261695767.11916178
1179,889198703.0476769,418969017.6677064
1180,935048224.6089948,463187569.97927547
1181,1018945060.566239,582374842.5118967
1182,1161280951.8775096,745899972.4788018
1183,1244937736.143508,703290584.3833618
1184,1244700847.6517076,469229937.96262455
1185,1120031073.7764144,175574927.80531618
1186,906973072.1980078,57545787.92734118
1187,931622128.1430172,-153945093.66274282
1188,884097165.2754501,-225583455.0314266
1189,904298235.6003135,-312576531.1875592
1190,894378442.1395261,-431964585.5120663
1191,853292874.6762893,-440807713.99817175
1192,1086048822.1344376,-124167553.4914896
1193,1210176458.7714493,-33967788.42726615
1194,1180238181.887119,-28545952.57608617
1195,1087962382.0656044,-15806493.37497737
1196,1111780219.4896827,1662613.724487347
1197,1015932113.0944915,-50751254.806250915
1198,932199236.3085009,-179112654.7934852
1199,809391181.0401303,-196000876.88997564
1200,796278664.9391149,-82446406.58406666
1201,793646883.0005387,-65514536.27194884
1202,781005332.1502836,-116398898.58007796
1203,770956198.9788396,-67360128.32272619
1204,802262032.4233994,13329054.291423267
1205,953544681.8993906,36277831.12777424
1206,1099364134.4665637,275122321.98127145
1207,1180711431.6708121,415715043.19268584
1208,1163475509.35941,449783566.6952399
1209,1074759539.0470927,208129585.69586092
1210,760714462.107831,362979996.5419562
1211,750707856.3955976,217899511.29378754
1212,785186027.4172927,207231523.65932775
1213,792441352.5452347,235059807.2676886
1214,776466843.8793386,168281674.70911264
1215,795123745.6749374,26838904.49835517
1216,1114034526.2944407,13940493.045336694
1217,1204771956.7856736,49508332.75469096
1218,1206045496.029054,-25489850.011909716
1219,1108543739.2571266,-198036338.67873204
1220,1111704302.702993,-258017716.59386584
1221,1019499147.6690923,-4111681.467883661
1222,945863906.4460417,-243145314.58909947
1223,915833369.5778874,-68478250.11304735
1224,1102830649.5921216,-33190122.718838487
1225,1122042868.6236913,75937327.31706434
1226,1108326884.3618138,172911295.44665584
1227,1072298042.6786606,122820603.19268443
1228,1103397213.759454,-63423786.74339774
1229,1251469040.0650575,-123981321.10481282
1230,1454606720.982769,3276530762.0955873
1231,1837267920.2917373,3480622179.9314413
1232,3673881937.5994587,2331531616.887527
1233,3555643036.063323,2106066395.3292098
1234,3409669102.9399014,1903712540.2104557
1235,3362270492.316848,1728709384.4740727
1236,3200877027.2802277,1534759265.8041084
1237,3360401920.111127,1349566070.3943853
1238,3425884366.230253,1222342070.1593742
1239,3424379386.227451,1236005780.3263927
1240,3640411421.3344274,1471475172.9065034
1241,3286903838.7306952,1406054863.589069
1242,2608906876.735541,1789554997.0586283
1243,2510582424.507855,1747897503.7989953
1244,1998244018.734867,2003569472.982235
1245,1928692292.2625308,1980903682.0772014
1246,1153832320.116793,-113010342.10687302
1247,1073294801.970568,60928888.37359269
1248,1019160509.5951315,-51094620.769186236
1249,1015826497.3796755,-45815369.089055665
1250,1009743313.3795583,-26295887.060495175
1251,998444013.4939697,-36213489.12129442
1252,1039832720.9040577,-45744804.47379141
1253,1226849858.781477,-98997809.9499659
1254,1375303553.5534618,3535830261.7325916
1255,1798415747.3702583,3761390418.1598983
1256,3685846563.7683973,2747650425.6305513
1257,3568751070.965124,2007041324.8002622
1258,3395188590.9454,1419934996.1585732
1259,3332815569.881106,1177086508.991525
1260,3148935095.72041,946564277.9176466
1261,3328663079.8091516,754867134.644315
1262,3423545883.173587,558490175.1854688
1263,3436244723.0804644,556170272.5248741
1264,3607897860.768282,783418159.9564391
1265,3280181249.1093497,1042459407.6509815
1266,2584611044.728602,1318725696.1726058
1267,2477412675.7900906,1404019401.8003125
1268,1968860004.6866927,1742457481.191304
1269,1913330741.355833,1796060399.862758
1270,1108169778.7893589,-142445243.78545138
1271,991308538.478348,36508439.20033885
1272,1061647901.61259,-94748656.15864128
1273,1007068476.781864,-42143099.21427282
1274,1007552622.0303134,-39307420.13901459
1275,1043924143.6533854,-135254200.26084194
1276,1051394566.3436149,-68385133.91970895
1277,1242016521.4556773,-53288671.074722104
1278,1418198471.0994697,2228046789.9268527
1279,1781498781.0029345,2249143427.480082
1280,3688129339.368164,1502023831.5538402
1281,3518666453.696335,1076731986.5615935
1282,3374018790.7903814,1179617378.027652
1283,3379176211.7528105,1259886810.3015182
1284,3191164950.5830216,1365527859.1141849
1285,3366033645.257064,1258564633.1031392
1286,3436613060.0825515,1063526218.9235324
1287,3421293333.701854,1059580420.230818
1288,3626348627.400022,1204468853.3302262
1289,3266251924.6182103,1203142311.3102844
1290,2589260596.446741,1118564800.1539965
1291,2505414371.6806235,1036381393.6248701
1292,1974828083.3736577,1305539570.2315767
1293,1915938799.2985687,1113803143.5641806
1294,1188011393.0575948,190301472.02286106
1295,1128411794.97371,87144006.67939195
1296,1119178767.2591803,-38771274.55705838
1297,1050890563.2319806,-56942754.192993544
1298,1054372191.4215554,-57583655.49245545
1299,1035789449.0796211,-44126183.14427639
1300,1184074264.1478817,137040100.63869134
1301,1224810649.5390065,-182084370.80744871
1302,1495556095.136551,1859873363.6397145
1303,1781985035.0510142,2013998486.6361349
1304,3623651868.072838,1702421155.4070976
1305,3568285817.046696,1458908851.6273832
1306,3382362256.5275426,1719306467.6225462
1307,3274386311.658695,2124046550.286645
1308,3149585924.006302,2365218945.973602
1309,3309775791.653946,1915582672.4503193
1310,3359496014.9366236,1920470908.8654547
1311,3294413362.0807357,2282337167.9944377
1312,3629659267.0862427,2342698285.3855295
1313,3287075002.967352,2736577964.531278
1314,2595166026.2113566,3069590570.719787
1315,2537912731.3161006,3665747720.6069417
1316,1975043005.2026427,3533579286.879175
1317,1948555954.6465511,3919252919.6194124
1318,1197752465.749717,-439246562.81923276
1319,871504819.7499012,707116714.2182312
1320,847206176.0101217,1385499100.1744885
1321,864404139.928179,1384910576.7337797
1322,876212011.9912677,1111174066.042892
1323,870368352.4824885,1042658007.0320861
1324,988553391.7614009,1391225018.5945394
1325,1040178915.5100269,1303763087.8555427
1326,1507533374.1032712,5605688572.145248
1327,1541179447.9375224,5373594277.838525
1328,2226407000.5982885,6132297041.720325
1329,2164191612.306357,4926851881.011336
1330,1921920409.449828,3999426689.554029
1331,1910860809.7888799,3755595390.0651045
1332,1927389757.0242343,3567495587.2297287
1333,1932924828.853784,3239258823.3011146
1334,1094268395.89332,3371276488.8174014
1335,1099416678.7240179,3328982095.344739
1336,1333744033.373322,3303803622.16009
1337,1224564798.6487775,3445944036.350625
1338,1185659730.0032394,108785883.19283338
1339,1157059837.9509203,319245939.42385095
1340,1160950924.7353723,351456867.61633015
1341,1084772998.3581245,391528839.44329894
1342,1078998050.5706317,460567222.10111225
1343,909201370.4739926,228390723.6549565
1344,822911046.9363927,-171383283.27613816
1345,851073363.0654308,-68200356.47355309
1346,878066349.7994846,102566376.20106319
1347,866274293.7336229,34934921.02697211
1348,916600093.9767928,466949318.6960944
1349,1011576914.6580776,669612712.4106728
1350,1158598910.214412,776765444.4245673
1351,1252006432.5041711,726489247.2541796
1352,1250044545.9148104,721284561.2757457
1353,1138119302.6050503,598228238.1628882
1354,824385449.344556,658579898.4405942
1355,799374734.2629555,407849998.4717638
1356,740438002.1961855,263637021.50918913
1357,726281278.8115817,278086399.5575002
1358,722093202.7458665,393513742.04895365
1359,722636921.583871,452191493.2573499
1360,1042616863.6159209,408453798.7879424
1361,1216449961.9381983,348584815.0280491
1362,1192156590.1974945,464244948.0028485
1363,1113611711.9685717,551203833.0567397
1364,1113339676.8162668,549499370.2364908
1365,1004571833.7529275,522906694.86551476
1366,980392688.6588633,143450932.3089615
1367,811834576.8784025,18521009.540299095
1368,1030184611.12897,10131095.026457855
1369,1033504213.2136191,10486100.513560476
1370,1029612072.0293518,32213454.782605503
1371,1019311991.7019058,40736132.61898
1372,1060101800.0169973,-44714706.58498545
1373,1254283408.9049547,-152618187.90767074
1374,1414396656.832699,3129524299.332861
1375,1790893659.0890872,3120917598.6814036
1376,3702266380.622885,2378547292.35055
1377,3578989117.43678,2258873342.2136836
1378,3405957791.32393,2150462814.1194606
1379,3350184082.969261,2019448330.0923424
1380,3206350768.1871967,2021012391.1523232
1381,3334001681.8064814,2028293277.2540991
1382,3376609099.6695623,1843516194.833357
1383,3383234772.3745666,1833316698.0466309
1384,3601235635.5363536,2094750959.162944
1385,3295396150.5750923,2222733347.1444807
1386,2588224385.028417,2636757769.007652
1387,2493255999.545654,2804071564.0910125
1388,1964033313.799611,3476645100.017527
1389,1892201974.9269536,3679955942.2639117
1390,1128082470.764783,-140860086.08791733
1391,969575952.4220014,-136565101.670184
1392,994351536.3448268,170099622.88999265
1393,1001665556.3958113,153153930.6429262
1394,1027400116.9505018,276504515.47613823
1395,1040395770.4053396,348855797.700069
1396,1111088708.9442568,393842558.6066798
1397,1332649039.1653044,365903335.7835994
1398,1432240089.1709213,4805376350.77445
1399,1753281987.5501144,5695248163.380271
1400,3713729903.279681,4350011885.486552
1401,3578261845.1642904,3670630137.2599936
1402,3412289989.413721,3074065604.0269833
1403,3398501251.5645995,2861576633.2395535
1404,3214454929.099648,2682526560.444253
1405,3424491504.07446,2324754503.9411173
1406,3441277197.6647997,2126249693.9704366
1407,3440519611.3976254,1951741945.4814243
1408,3616706931.890476,2034568071.985664
1409,3315434667.595123,2010182905.120042
1410,2598135040.3574734,2189741115.8922715
1411,2486678829.232146,2188682646.6633077
1412,1958255202.8126729,2701824164.043374
1413,1888756899.2643034,2753642234.4307985
1414,1175436620.8622983,-5784135.596672442
1415,1094745863.2762737,62048465.104434766
1416,1002231769.0965387,-1793233.7478097836
1417,1013279418.8929151,-573266.121024753
1418,1022791159.6252453,-32036354.88575497
1419,1019877501.4694232,-39851567.89383582
1420,1027743675.5569332,-53557835.07109089
1421,1185046069.3108308,-176798571.89497405
1422,1373425491.7494044,2978229035.6496153
1423,1760038054.36559,2983452635.8548207
1424,3681764279.1508007,2399324570.4594393
1425,3600513635.26294,2034474955.7923255
1426,3397413813.888591,1765433174.4272919
1427,3373847187.2204685,1615014876.1430259
1428,3173341024.6413794,1409843528.7055247
1429,3355019472.654818,1251585283.4243226
1430,3396730914.274988,1203027371.0091324
1431,3402133966.461018,1292843759.2460954
1432,3612473604.4993615,1365502033.9199386
1433,3288644521.0255055,1336035851.0201607
1434,2605591052.9168963,1663582245.671602
1435,2497966530.719768,1743240239.1915548
1436,1983677485.288781,1996026333.8515646
1437,1927957727.0579867,1881715294.4747813
1438,1175541709.3772066,-170617257.0918778
1439,1033781344.631697,-126336142.3379095
1440,1045234762.6235979,-7049933.849866212
1441,1043710451.9575181,6248586.246403169
1442,1064357357.6708812,-96188319.80408408
1443,1049129364.0741005,-71314656.65856604
1444,1086662834.293451,-130427435.08271512
1445,1254573544.587419,-58027412.35133372
1446,1450529532.6309454,3183862326.702506
1447,1766754229.721393,3390153978.3411093
1448,3658260301.405028,2203079646.852866
1449,3501473586.0440507,2214302694.296054
1450,3369812614.1945066,1953141598.262542
1451,3346801568.362309,1802343196.7671878
1452,3195981229.271929,1676707264.1107526
1453,3345602715.772501,1556528085.8779993
1454,3417833847.908397,1374017437.0537086
1455,3408390994.630656,1408010667.3843055
1456,3618091886.0476556,1655605534.2656999
1457,3270175961.3968854,1652521060.3613656
1458,2596303196.4119797,1960309362.738817
1459,2495836643.093196,1882326005.7584343
1460,1987998767.197808,2129191219.9685912
1461,1925700608.5203884,2053286245.522332
1462,1150250875.4113853,-76282551.06722136
1463,1079406454.765694,76807018.01343971
1464,1036462507.6282821,-31019351.461637218
1465,1027873015.2675897,-27947972.021991182
1466,1029848960.5211521,-34522848.23599423
1467,1036638240.9308046,-69339574.90142748
1468,1056394178.8003787,-97601794.52015047
1469,1218016448.5968835,-41854293.52087171
1470,1430553400.9333107,3912788982.620129
1471,1829967080.238442,4246269352.1861115
1472,3691847943.9161906,3411181142.4844656
1473,3587069598.286716,3505600962.5295954
1474,3385180140.03349,3201774645.0581536
1475,3381237914.858004,3313077594.9079504
1476,3206707594.6579685,3127440642.6393495
1477,3316454360.0830092,3007628655.020561
1478,3414846381.7655153,2654799758.9372253
1479,3424489746.741435,2597534027.5043745
1480,3621186285.9051223,2841773074.074285
1481,3266379594.8624926,2813146755.5902033
1482,2505670854.4356546,3165335659.711903
1483,2436133801.6940794,3344140756.896995
1484,1993639454.7421737,4305230089.325826
1485,1895721385.7765706,4372404693.17635
1486,1144411433.5018668,-26242054.261221416
1487,1073759968.0223448,-28447016.620664127
1488,924475757.662639,1360710914.7845743
1489,938764632.4907397,1556229823.0712123
1490,909478326.1587679,1463403526.6316118
1491,902866712.1179657,1485701945.055115
1492,947126023.024758,1843555478.2274215
1493,1014709712.2421453,1656458129.4109545
1494,1718410701.1306765,6342200583.202094
1495,1796040184.5867598,7098781270.867253
1496,2435764234.5588746,6928337898.72341
1497,2223871520.5094943,8280534248.334043
1498,1951244322.7085395,5797757475.455119
1499,1930951695.333062,4790280251.664594
1500,1917281928.9297478,4548643457.150118
1501,1897993617.378186,4212674411.8231144
1502,1212290706.1340969,4798347169.382792
1503,1193232078.0089319,4646660890.434551
1504,1406056002.8283784,4805752089.163976
1505,1329608150.098456,4642379000.481506
1506,1305299665.2937353,921700799.3557749
1507,1187634972.3235917,1062936240.5423024
1508,1207231344.3544755,1077249217.9167778
1509,1110710530.8772285,960869253.1192571
1510,1045499768.4438018,1368421372.0751493
1511,1009892686.6867024,1442939788.2049792
1512,959476208.059431,1208830401.2767913
1513,845122681.9754155,1178962654.7932415
1514,942864841.9051936,992984155.2373561
1515,958773274.8493412,1035948548.8198986
1516,987100956.016053,1229159557.7052395
1517,1042862714.5061499,985713089.9840964
1518,1172542996.3029635,1191121228.991376
1519,1241556275.936371,1166753521.4120052
1520,1267556018.0445678,1158761533.1306336
1521,1118606931.0927722,1174111155.626259
1522,965195624.1233267,1081192834.198711
1523,1007655601.7455916,1196854058.378901
1524,1137535165.1074657,1094097429.1489432
1525,1057568780.1944388,666156501.2032454
1526,1112483328.433075,545536839.727786
1527,990983431.8686814,504480964.3735502
1528,1205533584.918806,-134682408.6361234
1529,1375100757.3223507,37200263.41803268
1530,1383756501.1380942,495972472.2072546
1531,1301049379.6389272,648554630.7812475
1532,1320357197.587069,723645566.0060563
1533,1170905513.3900592,580531796.607031
1534,1078891204.722698,907857767.7695541
1535,1057151589.3342505,984640071.3499236
1536,1063500833.5543866,298906234.67662615
1537,1092282609.5748165,438470312.9397555
1538,1084816755.9504526,508109949.76783586
1539,1070967038.6453556,535500660.0145323
1540,1120455821.168611,644984206.7429285
1541,1339481901.4339826,692980512.1170465
1542,1435232651.579576,5182551130.329343
1543,1714708879.113041,6325186508.750545
1544,3715693195.735462,4567298158.906561
1545,3579653477.186966,3804948609.3425384
1546,3386997222.3815722,3199571865.1094923
1547,3354139488.1424365,2944283818.3562083
1548,3183943805.5824203,2490435855.7600145
1549,3340089259.1391616,2083878552.385296
1550,3426359021.8803663,1845566933.497583
1551,3420964360.9595323,1588844497.2582448
1552,3524703430.8212204,1421378660.8904483
1553,3318456928.931904,1688051435.3523064
1554,2484431200.292884,1752793742.3869958
1555,2442421802.8582864,1648036933.6759138
1556,1899486120.3165092,1941190716.823768
1557,1822362573.038388,2114524328.3124037
1558,1121484563.9215775,19594755.64473243
1559,1036418222.8360465,37944465.494479366
1560,1021905112.3139272,-36253499.9856195
1561,1012563832.8850437,21007502.89053835
1562,995486246.2792143,99089432.09121282
1563,990172422.6775403,100326495.26911858
1564,1070598350.1766635,-36355345.82208337
1565,1336583707.808782,124904078.01863095
1566,1445739921.4706962,4518515276.313325
1567,1792726733.167699,5206842089.796236
1568,3691792587.925896,3693894636.1893826
1569,3530816138.0161614,3040248057.7642865
1570,3422964381.67554,2500213056.0605454
1571,3421343769.159678,2436750732.949129
1572,3222516035.352981,2429417105.25347
1573,3394634240.242593,2007362866.6553838
1574,3437328294.623818,1847612579.8699858
1575,3436064244.9787736,1725870795.5177727
1576,3633838292.8868775,1980270419.2154744
1577,3305498706.670503,2007971759.2633855
1578,2599509801.9831066,2301526378.524751
1579,2491693027.553019,2297907941.449242
1580,1947226532.2129688,2715678471.418632
1581,1883168228.7774844,2806193231.105633
1582,1170563536.3833506,5402538.33349262
1583,1046992095.6488224,-33098461.46602101
1584,993541757.2868034,89966955.0250922
1585,1007932908.8969721,81107094.72299626
1586,1004719098.2604414,-41099906.860778645
1587,1009695513.9212722,2913498.837341766
1588,1072455499.7177207,-42470460.831478104
1589,1236812003.9681723,-103886410.10023148
1590,1406414147.2989192,3112235241.122859
1591,1823685141.8731718,3485081936.363168
1592,3665125850.067975,2244844078.240786
1593,3549928979.8651543,2045300804.4733043
1594,3384351469.6454453,1765075622.7942777
1595,3353937131.244582,1442518219.1890447
1596,3188482996.7865753,1307960591.258375
1597,3319325622.579598,1054312808.0748547
1598,3390580424.420005,832770833.6311778
1599,3402304647.431093,754144756.6756821
1600,3572881242.907658,901490948.0500416
1601,3276056964.2324505,1059574236.7336041
1602,2588247669.6910014,1099834987.0931613
1603,2474236559.946951,1118815413.6587238
1604,1973437154.2841926,1557385773.3150773
1605,1918202771.4349656,1685032797.5065434
1606,1162312857.8299215,-147131607.20331016
1607,1046306384.3023798,70042272.0614576
1608,1037976977.2294207,-71196806.47637214
1609,1027305396.7004422,-16562334.975591352
1610,1025535059.410831,-19352910.8947013
1611,1030815493.6850256,-42031796.26442302
1612,1087050853.4254205,-191385805.55764157
1613,1254835035.7415726,-81946634.51513325
1614,1450893652.033772,3019264178.101428
1615,1784164128.0022924,3057770633.927895
1616,3667716861.8803663,1819607884.7234643
1617,3516623993.387768,1529548760.0635908
1618,3391682360.093472,1133866045.877302
1619,3359937369.125909,936522642.1774396
1620,3174476964.7088847,808646828.5890598
1621,3346483095.684813,861054877.3577144
1622,3475703175.8956456,927619861.1299767
1623,3470215376.324475,1042429945.1054331
1624,3500761690.4355326,1088308220.816233
1625,3237323499.1568255,1099225003.2797687
1626,2523178899.766013,1032947370.2603866
1627,2513001832.750333,995905312.0682179
1628,2013535100.587253,1377941775.3737395
1629,1958097218.5737052,1231584216.08334
1630,1176331454.8387425,228739545.64484522
1631,1028274741.597156,315995966.03526294
1632,1035207420.3816668,-485797384.78582436
1633,1056423701.9952024,-249193502.33453223
1634,1085843917.1036963,-149284191.70400003
1635,1099572202.6967504,-86043747.02202252
1636,1130876630.27489,-127978042.71575913
1637,1339351155.8569057,-17194506.63192778
1638,1302331178.3475258,1863303385.9177654
1639,1689124570.5320072,1843142638.8546128
1640,3671151393.544865,1490421772.1049547
1641,3536926824.2781234,1185958008.8177881
1642,3392678064.985564,1276931438.5040069
1643,3351765594.825312,1281300624.8883066
1644,3153045146.199805,1270215433.0594752
1645,3342365796.2066884,1269673467.7154355
1646,3449910579.417797,1314541650.9695919
1647,3463012946.920592,1203637354.8225248
1648,3519698008.182142,872204814.0397265
1649,3213956066.1871123,973806947.9663402
1650,2461770566.665916,1273852056.8914957
1651,2450363717.9991837,1316811358.1822152
1652,1971082328.0303917,1641611916.3355646
1653,1938684487.8439574,1864341485.9794364
1654,1155184587.8797033,-107928962.33758654
1655,1079544581.1414764,-94705007.9430139
1656,788689798.0029854,-75638012.41645718
1657,788117610.3699722,-116434544.6228403
1658,783089529.1181998,-103103652.09998062
1659,794523440.7135206,-64949291.87957437
1660,802160107.1079364,-120918671.30829227
1661,926562414.8967906,-172033641.688986
1662,1385960548.2183309,2802528963.403715
1663,1468508631.078715,2836412345.724983
1664,2314161709.7458076,2095239819.1779706
1665,2190412075.442522,2030195975.7203221
1666,1960796130.6338449,1855405605.0351226
1667,1925537352.282345,1572258902.790104
1668,1952012980.1737728,1315152362.2532449
1669,1946561030.1963162,1054895148.0183499
1670,1059883187.7886595,1236418255.9640713
1671,1044728299.2457281,1083870652.2274501
1672,1131326858.9959526,1234470454.3416998
1673,1181454783.540482,1240583023.205183
1674,1033452723.35598,-183834664.2541063
1675,1085818787.2414355,-121598128.53155835
1676,1133343398.6423976,-225197168.32312435
1677,1027840680.3399255,-138044048.70969144
1678,917019745.1032164,-175661535.87788102
1679,871772813.036248,-20783844.897018623
1680,849900519.004396,-62715958.17997387
1681,841798159.3582958,-97202413.34716001
1682,844996505.4642044,-110886856.4166014
1683,869013097.2534354,-179231232.44593954
1684,921747673.8742806,-100508038.21067294
1685,1155373501.1799147,142202957.0771489
1686,1242162907.2966785,178560465.75422838
1687,1240453022.263135,191567634.01118505
1688,1095419097.5582373,191112965.09839994
1689,821945216.7057292,76486567.36370876
1690,817901593.4146876,-125341690.4918659
1691,811563244.6593077,-171843044.48074648
1692,611531649.8636806,-72987838.25761527
1693,678467410.3946677,-204989499.42817232
1694,680701683.6029382,-302481426.38320863
1695,1024571162.2464952,-386909442.40097266
1696,1110018844.5985,-453995294.8797216
1697,1067917011.4467759,-305037029.4081912
1698,991464765.3842905,-535879347.39667034
1699,1037518664.776442,-445668670.27854
1700,959981265.5708804,-161455496.63169253
1701,1001315847.1237916,-306616367.3436416
1702,860162992.4051021,-280992682.3595932
1703,841019309.3615162,-187754274.01744425
1704,907541393.6983654,-131613939.07751916
1705,939243330.0068109,-304933001.16094595
1706,978787892.1402283,-397618532.10514826
1707,1089717430.5578961,-217280836.9488401
1708,1312834757.839293,-40247311.71552399
1709,1353237074.2223225,1446722997.2944815
1710,1726119945.379034,1334570725.915602
1711,3694718547.4128947,875854896.0715654
1712,3569187680.3552413,719042497.9330198
1713,3403635299.997793,707688869.5780799
1714,3407382636.9407816,509859152.00910276
1715,3264726295.9523616,415333848.7762068
1716,3434788421.202461,457941054.46086544
1717,3515483923.587653,380860488.0737089
1718,3581798302.1442523,289496043.12249506
1719,3814566550.933577,378234684.1685923
1720,3554249207.3743663,269396767.296351
1721,2862111414.8751554,18000140.83381246
1722,2907787487.666884,51746758.74611466
1723,2416361432.7607193,157967965.091495
1724,2411998502.0589943,169465632.5580051
1725,1333585521.9344466,-459676837.61388445
1726,1147279928.1989408,-546862693.3890378
1727,1063295577.0570405,-221599100.41490805
1728,1164150676.7077012,-70126697.72324108
1729,976778909.0257916,-24397189.68070452
1730,1198604245.0670433,-154455050.3153226
1731,1270977369.7113774,-333034449.8521081
1732,1333328424.1128564,-205040422.34640425
1733,1669612199.0197291,482845271.35732263
1734,2061594292.6944885,280299000.3546777
1735,4361960137.043761,150679804.28711468
1736,4219715978.5164075,374380546.7286954
1737,3968378518.8494425,381991340.59358805
1738,3950221754.0328226,356673920.58919173
1739,3830559863.0628433,279599173.96411884
1740,3906628296.609288,372042457.3115892
1741,4161604490.038283,439473858.1640548
1742,4213219469.7887573,525583057.9537331
1743,4288358460.8814926,330655219.25371563
1744,3692532249.396213,403923841.4760817
1745,2785483611.24345,217341905.33914787
1746,2590890698.5609393,187036585.49393368
1747,2019333948.103889,445791937.3761168
1748,1977135285.902475,730122961.2051582
1749,1217150434.8820527,35681669.24933039
1750,1041552447.0025424,11177924.731254311
1751,1042228668.7506489,-83407394.79812928
1752,1037968542.0308995,-225349937.07782015
1753,1037997713.7591182,-194620138.3356298
1754,1074739681.1839075,-54091070.77200528
1755,1123510593.166359,25037324.398335416
1756,1278356586.8175979,21416704.912044957
1757,1400679618.1710064,1796385215.3340516
1758,1737003108.8042495,1763180199.030659
1759,3659858507.9248185,1164255752.272729
1760,3524929599.581567,1000421811.1802602
1761,3392995175.729966,1034563445.4439901
1762,3336857172.2391686,949002758.2306957
1763,3178684547.17118,950699582.6132098
1764,3331792362.727169,918666884.6345423
1765,3445317130.5564885,1028884085.1206086
1766,3451200330.0583353,1068425367.3925745
1767,3631352984.655954,925873568.7697517
1768,3257746476.7094493,931747527.3878051
1769,2511575669.133712,917963784.6278114
1770,2424995649.2469034,774057800.1151494
1771,1976729693.4402533,834044997.7923667
1772,1938475716.6805606,885186157.1024369
1773,1144835477.9608533,-517364501.7977998
1774,1055017132.6418128,-257650344.11233544
1775,1118738028.136454,-256796294.0265599
1776,1105325359.5547304,-161199427.10001194
1777,1103466804.147253,-146866808.0285041
1778,1091312737.478195,-168006366.32710052
1779,1094433057.9977837,-276434353.7075747
1780,1269895028.3011417,-301032305.6243799
1781,1441475401.4183838,3089982289.5906343
1782,1825321570.386261,3214968227.569352
1783,3673291473.7029834,2040912340.1271024
1784,3563603447.1343107,1926179367.9992542
1785,3408077134.9523506,1697832273.00414
1786,3358656009.750566,1446345440.2293048
1787,3177169023.170226,1123485045.260592
1788,3376696878.4541726,877234543.4205205
1789,3436433109.1807685,677365362.9763544
1790,3460285741.798746,558872824.5424688
1791,3688091117.3748655,565538634.5390289
1792,3315312796.5498233,585708474.9804372
1793,2578499743.400081,549567024.9707133
1794,2514662863.925775,566715681.420447
1795,1997193836.518993,997912766.2519468
1796,1938265891.117349,1108990927.7912629
